gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
476816557	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59973	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59973	DAS 8422	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:04.084Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816556	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59972	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59972	DAS 8416	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.794Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816531	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59971	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59971	DAS 8415	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:13.933Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816530	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59968	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59968	DAS 8412	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:42:57.700Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816529	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59966	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	3	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59966	DAS 8410	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:04.083Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816528	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59962	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59962	DAS 8406	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:06.770Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816527	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59961	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59961	DAS 8405	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.859Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816526	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59960	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59960	DAS 8402	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:10.517Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816500	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59959	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59959	DAS 8403	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:04.078Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816377	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60036	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60036	DAS 8525	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:04.084Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816375	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60014	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	2 kilometers north and 1 1/2 kilometers west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.60663	38.14642	2123.0	1.0E-5	760.0	0.0			1987-08-31T00:00:00	31	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60014	DAS 8454	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:05.200Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816374	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59990	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-25T00:00:00	25	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59990	DAS 8365	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:53.100Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816373	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59979	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1/2 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59979	DAS 8428	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:05.199Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816348	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59967	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	1 kilometer north and 1/2 kilometer west of Kathekani	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.15		1.0E-5	760.0	0.0			1987-08-26T00:00:00	26	8	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59967	DAS 8411	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.736Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816346	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59863	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	6 kilometers north and 1.5 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.633333	38.15		1.0E-5					1985-10-27T00:00:00	27	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59863	KN 356	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:42:57.697Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816341	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59864	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	6 kilometers north and 1.5 kilometers west of Mitito Andei	Machakos	PRESENT	3	b4640710-8e03-11d8-b956-b8a03c50a862	-2.633333	38.15		1.0E-5					1985-10-27T00:00:00	27	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59864	KN 357	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:33:53.096Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816340	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59862	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	6 kilometers north and 1.5 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.633333	38.15		1.0E-5					1985-10-27T00:00:00	27	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59862	KN 355	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:33:52.734Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816339	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59861	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	8 kilometers north and 3 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.05		1.0E-5					1985-10-27T00:00:00	27	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59861	KN 354	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:43:04.069Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476816338	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:59859	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	8 kilometers north and 3 kilometers west of Mitito Andei	Machakos	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.616667	38.05		1.0E-5					1985-10-27T00:00:00	27	10	1985	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	59859	KN 352	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Kim Nelson			2023-12-14T16:38:10.132Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815613	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60047	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60047	DAS 8537	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:38:09.755Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815612	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60046	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60046	DAS 8536	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:53.103Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815611	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60045	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60045	DAS 8534	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:42:57.705Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815589	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60044	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60044	DAS 8533	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.739Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815588	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60043	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60043	DAS 8532	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:43:04.086Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815587	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60042	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60042	DAS 8531	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.796Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815586	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60040	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60040	DAS 8529	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.754Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815585	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60039	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60039	DAS 8528	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:53.101Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815584	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60038	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60038	DAS 8527	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:42:57.703Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476815583	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Mamm:60037	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Heterocephalus	Heterocephalus glaber		SPECIES	Heterocephalus glaber Rüppell, 1842	Heterocephalus glaber Rüppell, 1842	Rüppell, 1842	KE	Mbuvu, 4 km. N., 12 km. E. Nguni.	Kitui	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.775	38.425	115000.0	1.0E-5					1987-09-03T00:00:00	3	9	1987	5219654	5219654	PRESERVED_SPECIMEN	MCZ	Mamm	60037	DAS 8526	[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	Duane A. Schlitter			2023-12-14T16:33:52.737Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
